UserID,Name,Gender,Age,MovieID,Rating
1,John,Male,56,11346,1.26
1,John,Male,56,108331,4.35
1,John,Male,56,27922,1.72
1,John,Male,56,40071,1.56
1,John,Male,56,93103,3.64
1,John,Male,56,373546,2.95
1,John,Male,56,203071,1.24
1,John,Male,56,59441,1.21
1,John,Male,56,77878,4.87
1,John,Male,56,9272,3.72
1,John,Male,56,36245,1.89
1,John,Male,56,314946,1.87
1,John,Male,56,10851,2.86
1,John,Male,56,46027,2.28
1,John,Male,56,149459,2.54
1,John,Male,56,64349,3.29
1,John,Male,56,13107,2.06
1,John,Male,56,254194,1.54
1,John,Male,56,118876,2.65
2,Michael,Male,45,104343,4.31
2,Michael,Male,45,20444,1.89
2,Michael,Male,45,39264,1.77
2,Michael,Male,45,42729,1.94
2,Michael,Male,45,122671,4.43
2,Michael,Male,45,283704,2.93
2,Michael,Male,45,386891,4.8
2,Michael,Male,45,68761,3.11
2,Michael,Male,45,316727,2.86
2,Michael,Male,45,174358,2.54
2,Michael,Male,45,393659,1.14
2,Michael,Male,45,14000,2.94
2,Michael,Male,45,12455,2.94
2,Michael,Male,45,66700,4.78
2,Michael,Male,45,41777,3.79
2,Michael,Male,45,399798,2.41
2,Michael,Male,45,12577,2.12
2,Michael,Male,45,44885,4.72
2,Michael,Male,45,13259,2.36
2,Michael,Male,45,105130,1.5
2,Michael,Male,45,362150,3.79
2,Michael,Male,45,16899,2.32
2,Michael,Male,45,388192,2.3
2,Michael,Male,45,405204,1.83
2,Michael,Male,45,124639,2.1
2,Michael,Male,45,37024,1.36
2,Michael,Male,45,171859,2.92
2,Michael,Male,45,32866,2.5
2,Michael,Male,45,50201,2.56
2,Michael,Male,45,148536,2.93
2,Michael,Male,45,13507,2.43
2,Michael,Male,45,13179,3.7
2,Michael,Male,45,171861,2.35
2,Michael,Male,45,15429,2.62
2,Michael,Male,45,94854,2.49
2,Michael,Male,45,58937,4.44
2,Michael,Male,45,128136,4.68
2,Michael,Male,45,41668,4.38
2,Michael,Male,45,23142,1.75
2,Michael,Male,45,27405,1.37
2,Michael,Male,45,81409,1.89
2,Michael,Male,45,180048,4.36
2,Michael,Male,45,47439,3.83
2,Michael,Male,45,53031,2.3
3,David,Male,24,230217,2.37
3,David,Male,24,102155,3.99
3,David,Male,24,55027,3.18
3,David,Male,24,56647,1.08
3,David,Male,24,41966,4.01
3,David,Male,24,1404,1.75
3,David,Male,24,89998,3.7
3,David,Male,24,32728,2.67
3,David,Male,24,81435,4.81
3,David,Male,24,65632,2.42
3,David,Male,24,43872,2.49
4,James,Male,51,16902,1.7
4,James,Male,51,17806,3.48
4,James,Male,51,194407,4.65
4,James,Male,51,296917,3.31
4,James,Male,51,436994,1.09
4,James,Male,51,72449,3.59
4,James,Male,51,287767,3.78
4,James,Male,51,29400,4.95
4,James,Male,51,64454,2.13
4,James,Male,51,55198,4.3
4,James,Male,51,39064,1.79
4,James,Male,51,18231,4.49
4,James,Male,51,90603,1.69
4,James,Male,51,37843,3.91
4,James,Male,51,49872,4.29
4,James,Male,51,40807,3.53
4,James,Male,51,21266,1.07
4,James,Male,51,194757,1.95
4,James,Male,51,113091,3.25
4,James,Male,51,24002,2.38
4,James,Male,51,204342,2.69
4,James,Male,51,43414,1.75
4,James,Male,51,82474,4.54
4,James,Male,51,13280,4.13
4,James,Male,51,105121,4.73
4,James,Male,51,18117,3.52
4,James,Male,51,8390,2.88
4,James,Male,51,381028,2.43
4,James,Male,51,22434,4.4
4,James,Male,51,713,3.23
4,James,Male,51,22060,1.18
4,James,Male,51,239417,1.04
4,James,Male,51,122895,2.94
4,James,Male,51,386743,3.87
5,Robert,Male,61,43626,2.87
5,Robert,Male,61,54880,4.41
5,Robert,Male,61,358511,1.99
5,Robert,Male,61,89309,1.85
5,Robert,Male,61,437838,2.8
5,Robert,Male,61,2293,2.44
5,Robert,Male,61,51311,2.34
5,Robert,Male,61,41639,1.62
5,Robert,Male,61,53374,2.59
5,Robert,Male,61,64079,4.95
5,Robert,Male,61,108246,1.06
5,Robert,Male,61,60079,1.27
5,Robert,Male,61,148622,3.48
6,William,Male,18,350831,3.68
6,William,Male,18,68078,3.89
6,William,Male,18,83105,4.04
6,William,Male,18,24122,3.25
6,William,Male,18,28943,2.07
6,William,Male,18,45273,3.34
6,William,Male,18,325803,4.37
6,William,Male,18,163942,1.21
6,William,Male,18,13127,1.96
6,William,Male,18,154282,4.97
6,William,Male,18,32430,4.52
6,William,Male,18,85988,3.12
6,William,Male,18,119482,2.77
6,William,Male,18,403570,1.17
6,William,Male,18,4247,4.88
6,William,Male,18,361597,1.37
6,William,Male,18,20879,2.41
6,William,Male,18,17439,1.52
6,William,Male,18,315439,2.65
6,William,Male,18,105121,2.94
6,William,Male,18,76424,3.9
6,William,Male,18,943,2.94
6,William,Male,18,79896,2.93
6,William,Male,18,264397,4.79
6,William,Male,18,175171,4.09
6,William,Male,18,9776,1.77
6,William,Male,18,133701,1.73
6,William,Male,18,84288,3.45
6,William,Male,18,257200,3.3
6,William,Male,18,3016,1.59
6,William,Male,18,52979,2.2
6,William,Male,18,202456,3.44
6,William,Male,18,190474,1.36
6,William,Male,18,27196,4.39
6,William,Male,18,215736,1.5
6,William,Male,18,12556,4.45
6,William,Male,18,38020,2.06
6,William,Male,18,74525,1.02
6,William,Male,18,9312,1.28
6,William,Male,18,10244,1.75
6,William,Male,18,169644,2.12
6,William,Male,18,51078,4.44
6,William,Male,18,25079,3.73
7,Joseph,Male,55,10913,2.85
7,Joseph,Male,55,167707,3.83
7,Joseph,Male,55,59046,4.64
7,Joseph,Male,55,23104,1.46
7,Joseph,Male,55,9930,1.83
7,Joseph,Male,55,1965,2.31
7,Joseph,Male,55,224659,2.2
7,Joseph,Male,55,118612,1.69
7,Joseph,Male,55,22554,2.23
7,Joseph,Male,55,59828,3.67
7,Joseph,Male,55,171587,2.16
7,Joseph,Male,55,77331,1.32
7,Joseph,Male,55,82397,4.5
7,Joseph,Male,55,51349,4.14
7,Joseph,Male,55,74436,3.42
7,Joseph,Male,55,57019,2.86
7,Joseph,Male,55,9673,3.43
7,Joseph,Male,55,81760,2.5
7,Joseph,Male,55,223485,2.54
7,Joseph,Male,55,293796,2.02
7,Joseph,Male,55,9354,2.85
7,Joseph,Male,55,130243,3.22
7,Joseph,Male,55,310589,2.01
7,Joseph,Male,55,711,1.95
7,Joseph,Male,55,265226,3.04
7,Joseph,Male,55,84391,2.26
7,Joseph,Male,55,193595,2.94
7,Joseph,Male,55,209185,3.66
7,Joseph,Male,55,56171,1.36
7,Joseph,Male,55,408140,1.04
7,Joseph,Male,55,42553,3.45
7,Joseph,Male,55,13403,1.53
7,Joseph,Male,55,76395,2.05
7,Joseph,Male,55,91891,3.03
7,Joseph,Male,55,26702,3.04
7,Joseph,Male,55,429713,3.02
7,Joseph,Male,55,83007,2.34
7,Joseph,Male,55,12599,1.55
7,Joseph,Male,55,458808,4.2
7,Joseph,Male,55,22473,1.12
7,Joseph,Male,55,18421,2.41
7,Joseph,Male,55,14612,4.98
7,Joseph,Male,55,8316,3.22
7,Joseph,Male,55,24524,4.82
8,Charles,Male,28,289153,2.53
8,Charles,Male,28,188598,3.44
8,Charles,Male,28,36926,2.89
8,Charles,Male,28,65887,2.21
8,Charles,Male,28,2193,1.07
8,Charles,Male,28,34647,3.62
8,Charles,Male,28,44522,4.5
8,Charles,Male,28,92391,4.27
8,Charles,Male,28,61492,4.52
8,Charles,Male,28,52150,1.59
8,Charles,Male,28,36877,4.5
8,Charles,Male,28,16885,3.01
8,Charles,Male,28,24798,3.3
8,Charles,Male,28,21991,4.48
8,Charles,Male,28,90228,2.61
8,Charles,Male,28,133792,1.2
8,Charles,Male,28,28789,2.01
8,Charles,Male,28,2117,1.84
8,Charles,Male,28,25651,3.85
8,Charles,Male,28,132379,1.98
8,Charles,Male,28,28489,3.66
8,Charles,Male,28,267319,4.64
8,Charles,Male,28,27255,4.91
8,Charles,Male,28,207680,1.1
8,Charles,Male,28,16993,2.25
8,Charles,Male,28,290930,4.83
8,Charles,Male,28,29151,4.48
8,Charles,Male,28,27972,4.73
8,Charles,Male,28,60437,4.35
8,Charles,Male,28,186254,2.11
8,Charles,Male,28,196789,4.75
8,Charles,Male,28,49186,4.7
8,Charles,Male,28,10379,3.17
8,Charles,Male,28,211845,3.44
8,Charles,Male,28,365447,2.08
8,Charles,Male,28,173151,1.98
8,Charles,Male,28,28205,3.57
8,Charles,Male,28,17021,4.09
8,Charles,Male,28,122252,4.18
9,Thomas,Male,60,10759,4.06
9,Thomas,Male,60,291577,4.45
9,Thomas,Male,60,61070,3.06
9,Thomas,Male,60,14905,2.33
9,Thomas,Male,60,291290,1.67
9,Thomas,Male,60,13001,2.39
9,Thomas,Male,60,21671,3.92
9,Thomas,Male,60,352094,4.43
9,Thomas,Male,60,25105,4.9
9,Thomas,Male,60,86283,3.8
9,Thomas,Male,60,762,4.21
9,Thomas,Male,60,414173,2.97
9,Thomas,Male,60,37196,3.02
9,Thomas,Male,60,96664,3.87
9,Thomas,Male,60,72359,2.61
9,Thomas,Male,60,74878,4.37
9,Thomas,Male,60,64792,3.41
9,Thomas,Male,60,60555,2.09
9,Thomas,Male,60,390584,2.94
10,Daniel,Male,24,338065,1.56
10,Daniel,Male,24,169089,4.82
10,Daniel,Male,24,158916,2.06
10,Daniel,Male,24,264081,1.07
10,Daniel,Male,24,97648,1.19
10,Daniel,Male,24,108972,2.7
10,Daniel,Male,24,203539,1.23
10,Daniel,Male,24,365707,4.06
10,Daniel,Male,24,14159,1.66
10,Daniel,Male,24,172533,4.49
10,Daniel,Male,24,40651,4.04
10,Daniel,Male,24,10516,3.18
10,Daniel,Male,24,173914,3.6
10,Daniel,Male,24,20642,1.94
10,Daniel,Male,24,77850,4.69
10,Daniel,Male,24,6973,4.98
10,Daniel,Male,24,152790,3.22
10,Daniel,Male,24,811,2.46
10,Daniel,Male,24,96,4.25
10,Daniel,Male,24,80618,4.8
10,Daniel,Male,24,206324,3.92
10,Daniel,Male,24,88284,2.86
10,Daniel,Male,24,73452,3.0
10,Daniel,Male,24,280000,3.42
10,Daniel,Male,24,300945,4.09
10,Daniel,Male,24,37024,2.19
10,Daniel,Male,24,208447,4.4
10,Daniel,Male,24,13204,1.4
10,Daniel,Male,24,13548,3.31
10,Daniel,Male,24,43234,4.58
10,Daniel,Male,24,3575,1.34
10,Daniel,Male,24,202152,4.22
10,Daniel,Male,24,126015,3.31
10,Daniel,Male,24,211052,4.15
10,Daniel,Male,24,110261,3.17
10,Daniel,Male,24,20379,4.8
10,Daniel,Male,24,28261,2.42
10,Daniel,Male,24,8880,3.65
10,Daniel,Male,24,355065,4.23
10,Daniel,Male,24,125123,3.41
10,Daniel,Male,24,271234,3.56
10,Daniel,Male,24,51334,2.04
10,Daniel,Male,24,15768,3.23
10,Daniel,Male,24,508,1.2
10,Daniel,Male,24,118497,4.43
10,Daniel,Male,24,137,3.26
11,Matthew,Male,24,24920,1.97
11,Matthew,Male,24,14310,3.54
11,Matthew,Male,24,45928,4.6
11,Matthew,Male,24,167313,2.27
11,Matthew,Male,24,161064,4.2
11,Matthew,Male,24,31248,5.0
11,Matthew,Male,24,185471,1.91
11,Matthew,Male,24,294652,2.18
11,Matthew,Male,24,15049,2.66
11,Matthew,Male,24,348762,1.68
11,Matthew,Male,24,1616,3.98
11,Matthew,Male,24,125409,4.88
11,Matthew,Male,24,128563,1.17
12,Anthony,Male,56,21972,4.83
12,Anthony,Male,56,82321,2.52
13,Mark,Male,30,97767,1.85
13,Mark,Male,30,50203,1.98
13,Mark,Male,30,34078,4.9
13,Mark,Male,30,28058,3.07
13,Mark,Male,30,53000,1.27
13,Mark,Male,30,49616,2.09
13,Mark,Male,30,46040,3.54
13,Mark,Male,30,10034,2.54
13,Mark,Male,30,15008,4.89
13,Mark,Male,30,48309,4.86
13,Mark,Male,30,119256,3.54
13,Mark,Male,30,33009,4.7
13,Mark,Male,30,114638,1.58
13,Mark,Male,30,75224,3.16
13,Mark,Male,30,280,4.98
13,Mark,Male,30,299513,4.78
13,Mark,Male,30,34312,2.88
13,Mark,Male,30,50697,3.1
13,Mark,Male,30,37686,4.16
13,Mark,Male,30,74718,3.58
13,Mark,Male,30,25195,4.77
13,Mark,Male,30,10306,1.76
13,Mark,Male,30,59803,3.64
13,Mark,Male,30,193977,2.13
13,Mark,Male,30,52661,2.31
13,Mark,Male,30,228455,2.26
13,Mark,Male,30,7237,3.64
13,Mark,Male,30,69899,4.12
13,Mark,Male,30,44165,1.54
13,Mark,Male,30,421962,1.35
13,Mark,Male,30,42290,4.86
13,Mark,Male,30,24908,4.07
13,Mark,Male,30,35411,2.97
13,Mark,Male,30,165567,3.63
13,Mark,Male,30,149832,1.52
13,Mark,Male,30,115383,1.55
13,Mark,Male,30,49037,3.58
13,Mark,Male,30,1772,2.59
14,Donald,Male,33,151436,1.04
14,Donald,Male,33,43151,1.77
14,Donald,Male,33,194931,3.87
14,Donald,Male,33,35955,4.89
14,Donald,Male,33,297608,2.51
14,Donald,Male,33,39871,4.97
14,Donald,Male,33,232100,3.1
14,Donald,Male,33,2457,4.03
14,Donald,Male,33,19108,2.64
14,Donald,Male,33,309882,4.9
14,Donald,Male,33,11812,2.08
14,Donald,Male,33,35683,4.08
14,Donald,Male,33,44947,4.68
14,Donald,Male,33,300,2.62
14,Donald,Male,33,126889,2.65
14,Donald,Male,33,129089,1.69
15,Steven,Male,25,41545,4.8
15,Steven,Male,25,214629,2.34
16,Paul,Male,21,116979,2.32
16,Paul,Male,21,21997,4.34
16,Paul,Male,21,68629,4.43
16,Paul,Male,21,142946,3.53
16,Paul,Male,21,72648,3.88
16,Paul,Male,21,53116,2.27
16,Paul,Male,21,27907,4.84
16,Paul,Male,21,81347,2.74
16,Paul,Male,21,1631,2.88
16,Paul,Male,21,10699,4.68
16,Paul,Male,21,40719,2.82
16,Paul,Male,21,385761,2.26
16,Paul,Male,21,112346,1.93
16,Paul,Male,21,39053,1.51
16,Paul,Male,21,62999,1.63
16,Paul,Male,21,66187,4.65
16,Paul,Male,21,45511,2.7
16,Paul,Male,21,46027,2.96
16,Paul,Male,21,364834,4.47
17,Andrew,Male,61,43734,2.95
17,Andrew,Male,61,52633,4.23
17,Andrew,Male,61,33817,4.71
17,Andrew,Male,61,124680,4.93
17,Andrew,Male,61,42510,2.11
17,Andrew,Male,61,202244,1.08
17,Andrew,Male,61,1966,1.03
17,Andrew,Male,61,52470,4.66
18,Joshua,Male,54,10015,4.53
18,Joshua,Male,54,28597,1.49
18,Joshua,Male,54,8421,4.96
18,Joshua,Male,54,373977,1.14
18,Joshua,Male,54,46998,1.35
18,Joshua,Male,54,81225,2.96
18,Joshua,Male,54,10413,3.69
18,Joshua,Male,54,154972,2.83
18,Joshua,Male,54,59297,2.52
19,Kenneth,Male,36,10222,2.8
19,Kenneth,Male,36,8840,1.16
19,Kenneth,Male,36,15935,4.89
19,Kenneth,Male,36,63831,1.62
19,Kenneth,Male,36,30140,3.39
19,Kenneth,Male,36,128395,3.89
19,Kenneth,Male,36,27274,4.57
19,Kenneth,Male,36,172475,2.71
19,Kenneth,Male,36,10739,2.57
20,Kevin,Male,34,29778,3.25
20,Kevin,Male,34,49007,1.92
20,Kevin,Male,34,76043,4.05
20,Kevin,Male,34,369594,2.73
20,Kevin,Male,34,21336,4.85
20,Kevin,Male,34,13930,4.97
20,Kevin,Male,34,24480,2.04
20,Kevin,Male,34,14415,2.05
20,Kevin,Male,34,182756,2.94
20,Kevin,Male,34,294562,1.52
20,Kevin,Male,34,84056,1.89
21,Brian,Male,46,193704,4.9
21,Brian,Male,46,135545,4.94
21,Brian,Male,46,449503,4.4
22,George,Male,58,111344,2.7
22,George,Male,58,20502,3.35
23,Edward,Male,55,234862,1.63
23,Edward,Male,55,28994,2.4
23,Edward,Male,55,62039,4.97
23,Edward,Male,55,76636,1.34
23,Edward,Male,55,92371,2.69
23,Edward,Male,55,286709,3.93
23,Edward,Male,55,228606,4.34
23,Edward,Male,55,65642,3.26
23,Edward,Male,55,254719,2.04
23,Edward,Male,55,38987,2.14
23,Edward,Male,55,221144,4.07
23,Edward,Male,55,80918,1.65
23,Edward,Male,55,40932,4.51
23,Edward,Male,55,16997,4.09
23,Edward,Male,55,333091,2.44
24,Ronald,Male,62,61370,4.13
24,Ronald,Male,62,29355,3.88
24,Ronald,Male,62,142208,2.01
24,Ronald,Male,62,48935,2.99
24,Ronald,Male,62,32635,2.37
24,Ronald,Male,62,129579,3.33
24,Ronald,Male,62,95536,1.41
24,Ronald,Male,62,10686,2.67
24,Ronald,Male,62,26367,2.78
24,Ronald,Male,62,363807,2.99
24,Ronald,Male,62,20688,2.66
24,Ronald,Male,62,120143,2.37
24,Ronald,Male,62,47065,2.88
25,Timothy,Male,30,48136,3.75
25,Timothy,Male,30,177699,1.53
25,Timothy,Male,30,360029,4.01
25,Timothy,Male,30,27651,2.72
25,Timothy,Male,30,59853,2.87
25,Timothy,Male,30,4507,1.51
25,Timothy,Male,30,256347,4.76
25,Timothy,Male,30,11824,1.92
25,Timothy,Male,30,324194,3.11
25,Timothy,Male,30,43705,1.51
25,Timothy,Male,30,22073,2.92
25,Timothy,Male,30,101362,4.98
25,Timothy,Male,30,80601,1.39
25,Timothy,Male,30,295508,1.74
25,Timothy,Male,30,8991,3.31
25,Timothy,Male,30,23312,1.23
25,Timothy,Male,30,101297,1.64
25,Timothy,Male,30,4031,1.97
25,Timothy,Male,30,28794,4.61
25,Timothy,Male,30,336884,4.1
25,Timothy,Male,30,379500,4.01
25,Timothy,Male,30,82819,1.1
25,Timothy,Male,30,150938,3.72
25,Timothy,Male,30,245175,4.52
25,Timothy,Male,30,199336,3.34
25,Timothy,Male,30,178314,1.51
25,Timothy,Male,30,131887,4.17
25,Timothy,Male,30,45554,1.93
25,Timothy,Male,30,37202,1.57
25,Timothy,Male,30,277686,3.33
25,Timothy,Male,30,39108,1.27
25,Timothy,Male,30,95548,3.96
25,Timothy,Male,30,64524,2.69
25,Timothy,Male,30,75301,3.38
25,Timothy,Male,30,104250,3.22
25,Timothy,Male,30,36669,1.35
25,Timothy,Male,30,382591,1.29
25,Timothy,Male,30,378240,4.68
25,Timothy,Male,30,205463,1.2
25,Timothy,Male,30,38414,1.74
25,Timothy,Male,30,232610,3.39
25,Timothy,Male,30,70443,2.45
26,Jason,Male,48,52362,1.74
26,Jason,Male,48,381045,2.37
26,Jason,Male,48,69990,3.72
26,Jason,Male,48,77593,1.14
26,Jason,Male,48,146893,1.33
26,Jason,Male,48,35221,2.1
26,Jason,Male,48,10760,4.32
26,Jason,Male,48,9010,4.39
26,Jason,Male,48,15323,4.17
26,Jason,Male,48,78383,4.71
27,Jeffrey,Male,39,268272,2.12
27,Jeffrey,Male,39,199591,4.59
27,Jeffrey,Male,39,239571,3.66
27,Jeffrey,Male,39,10889,3.39
27,Jeffrey,Male,39,7092,1.91
27,Jeffrey,Male,39,248212,3.14
27,Jeffrey,Male,39,247780,1.89
27,Jeffrey,Male,39,14931,1.84
27,Jeffrey,Male,39,47325,1.07
27,Jeffrey,Male,39,267481,4.8
27,Jeffrey,Male,39,75641,3.61
27,Jeffrey,Male,39,155706,3.87
27,Jeffrey,Male,39,265432,4.41
27,Jeffrey,Male,39,26762,4.57
27,Jeffrey,Male,39,57277,3.41
27,Jeffrey,Male,39,48496,3.0
27,Jeffrey,Male,39,184681,2.9
27,Jeffrey,Male,39,48492,2.13
27,Jeffrey,Male,39,91,1.92
27,Jeffrey,Male,39,22114,1.54
27,Jeffrey,Male,39,94811,2.71
27,Jeffrey,Male,39,20975,4.97
27,Jeffrey,Male,39,268105,2.8
27,Jeffrey,Male,39,18937,1.47
27,Jeffrey,Male,39,345906,3.77
27,Jeffrey,Male,39,75562,4.49
27,Jeffrey,Male,39,125498,1.92
27,Jeffrey,Male,39,30931,4.89
27,Jeffrey,Male,39,2007,4.32
27,Jeffrey,Male,39,89199,2.22
27,Jeffrey,Male,39,11226,3.26
27,Jeffrey,Male,39,255491,4.32
28,Ryan,Male,30,86732,3.93
28,Ryan,Male,30,94790,2.44
28,Ryan,Male,30,6883,2.96
28,Ryan,Male,30,41423,4.1
28,Ryan,Male,30,11777,1.61
28,Ryan,Male,30,128111,1.4
28,Ryan,Male,30,42411,2.96
28,Ryan,Male,30,49131,1.99
28,Ryan,Male,30,45303,3.84
28,Ryan,Male,30,39108,4.79
28,Ryan,Male,30,60125,3.17
28,Ryan,Male,30,12646,3.13
28,Ryan,Male,30,5920,2.09
28,Ryan,Male,30,227998,3.98
28,Ryan,Male,30,68173,1.63
29,Jacob,Male,49,47808,3.72
29,Jacob,Male,49,38219,2.96
29,Jacob,Male,49,386830,3.78
29,Jacob,Male,49,280030,4.84
29,Jacob,Male,49,195752,2.13
29,Jacob,Male,49,21525,3.92
29,Jacob,Male,49,26971,1.25
29,Jacob,Male,49,18691,4.61
29,Jacob,Male,49,72715,2.83
29,Jacob,Male,49,10895,4.89
29,Jacob,Male,49,46570,1.75
29,Jacob,Male,49,266373,3.33
29,Jacob,Male,49,42355,2.6
29,Jacob,Male,49,189279,2.1
29,Jacob,Male,49,109695,2.39
29,Jacob,Male,49,25110,1.73
29,Jacob,Male,49,44087,3.91
29,Jacob,Male,49,14912,3.17
29,Jacob,Male,49,80178,2.13
29,Jacob,Male,49,39001,2.7
29,Jacob,Male,49,11823,1.73
29,Jacob,Male,49,27061,4.04
29,Jacob,Male,49,76122,2.94
29,Jacob,Male,49,21468,4.95
29,Jacob,Male,49,64404,1.31
29,Jacob,Male,49,12921,3.12
29,Jacob,Male,49,443053,3.23
29,Jacob,Male,49,10975,4.0
29,Jacob,Male,49,137409,1.02
29,Jacob,Male,49,10120,3.77
29,Jacob,Male,49,107667,3.36
29,Jacob,Male,49,60400,1.43
29,Jacob,Male,49,66966,3.23
29,Jacob,Male,49,31978,2.36
29,Jacob,Male,49,312827,4.56
30,Gary,Male,20,83052,2.74
30,Gary,Male,20,14620,4.4
30,Gary,Male,20,7344,1.94
30,Gary,Male,20,438634,4.27
30,Gary,Male,20,407448,3.6
30,Gary,Male,20,18051,4.87
30,Gary,Male,20,428863,1.5
30,Gary,Male,20,172457,3.85
30,Gary,Male,20,289191,1.14
30,Gary,Male,20,87022,4.85
30,Gary,Male,20,17443,4.51
30,Gary,Male,20,201,2.74
30,Gary,Male,20,44022,3.56
30,Gary,Male,20,121835,1.38
30,Gary,Male,20,47612,3.11
30,Gary,Male,20,39845,3.44
30,Gary,Male,20,29353,3.86
30,Gary,Male,20,125948,4.75
30,Gary,Male,20,9946,3.33
30,Gary,Male,20,192538,2.59
30,Gary,Male,20,32978,2.17
30,Gary,Male,20,426958,2.4
30,Gary,Male,20,238398,1.76
30,Gary,Male,20,10186,3.08
30,Gary,Male,20,360365,4.61
30,Gary,Male,20,23014,2.29
30,Gary,Male,20,139851,2.08
30,Gary,Male,20,58384,2.75
30,Gary,Male,20,158519,4.23
30,Gary,Male,20,323426,4.85
30,Gary,Male,20,67387,1.23
30,Gary,Male,20,57779,4.68
30,Gary,Male,20,42427,4.22
30,Gary,Male,20,79156,3.53
30,Gary,Male,20,307261,1.62
30,Gary,Male,20,324819,2.94
30,Gary,Male,20,145912,2.92
30,Gary,Male,20,2577,3.54
30,Gary,Male,20,121869,2.23
30,Gary,Male,20,85949,4.25
30,Gary,Male,20,83221,1.42
30,Gary,Male,20,43034,2.02
30,Gary,Male,20,273707,3.3
31,Nicholas,Male,43,68309,4.97
31,Nicholas,Male,43,260372,4.61
31,Nicholas,Male,43,49503,1.25
32,Eric,Male,36,294047,3.42
32,Eric,Male,36,249075,1.86
32,Eric,Male,36,14630,4.26
32,Eric,Male,36,105153,4.01
32,Eric,Male,36,20782,4.14
32,Eric,Male,36,19378,3.93
32,Eric,Male,36,41326,1.49
32,Eric,Male,36,43867,2.77
33,Jonathan,Male,42,60421,1.36
33,Jonathan,Male,42,51406,4.25
33,Jonathan,Male,42,43211,3.43
33,Jonathan,Male,42,155191,4.16
33,Jonathan,Male,42,57954,2.53
