UserID,Name,Gender,Age,MovieID,Rating
57,Susan,Female,62,26225,3.32
57,Susan,Female,62,137776,2.2
57,Susan,Female,62,1677,4.66
57,Susan,Female,62,347666,1.68
57,Susan,Female,62,11613,2.23
57,Susan,Female,62,409160,1.42
57,Susan,Female,62,410212,2.46
57,Susan,Female,62,72611,2.12
57,Susan,Female,62,8487,1.43
57,Susan,Female,62,29611,1.99
57,Susan,Female,62,211928,1.59
57,Susan,Female,62,57106,4.63
57,Susan,Female,62,80122,1.38
57,Susan,Female,62,115124,2.94
57,Susan,Female,62,89453,1.16
57,Susan,Female,62,256102,1.68
57,Susan,Female,62,3635,4.42
57,Susan,Female,62,17899,2.27
57,Susan,Female,62,145899,2.97
57,Susan,Female,62,19905,4.3
57,Susan,Female,62,237811,1.89
57,Susan,Female,62,60002,3.04
57,Susan,Female,62,213648,4.79
57,Susan,Female,62,324277,3.76
57,Susan,Female,62,1496,4.22
57,Susan,Female,62,73984,2.68
57,Susan,Female,62,78402,4.48
57,Susan,Female,62,45840,1.35
57,Susan,Female,62,10910,3.41
57,Susan,Female,62,81435,3.36
57,Susan,Female,62,330947,3.01
57,Susan,Female,62,106194,4.37
57,Susan,Female,62,17894,3.67
57,Susan,Female,62,50340,2.48
58,Jessica,Female,30,39283,3.21
58,Jessica,Female,30,25441,1.16
58,Jessica,Female,30,99642,1.41
58,Jessica,Female,30,203739,2.78
58,Jessica,Female,30,125021,1.98
58,Jessica,Female,30,31432,3.78
59,Sarah,Female,64,40059,1.49
59,Sarah,Female,64,70027,3.34
59,Sarah,Female,64,339161,2.77
59,Sarah,Female,64,4148,4.08
59,Sarah,Female,64,383785,1.08
59,Sarah,Female,64,84540,2.22
59,Sarah,Female,64,71940,4.84
59,Sarah,Female,64,337412,1.0
59,Sarah,Female,64,42034,3.63
59,Sarah,Female,64,185354,1.14
59,Sarah,Female,64,62981,4.03
59,Sarah,Female,64,984,1.51
59,Sarah,Female,64,2302,1.57
59,Sarah,Female,64,28068,2.83
59,Sarah,Female,64,251232,3.09
59,Sarah,Female,64,12627,2.1
59,Sarah,Female,64,267188,4.31
59,Sarah,Female,64,77165,2.84
59,Sarah,Female,64,26133,4.5
59,Sarah,Female,64,238749,2.61
59,Sarah,Female,64,22901,2.12
59,Sarah,Female,64,34581,2.08
59,Sarah,Female,64,63717,2.49
59,Sarah,Female,64,58431,4.14
59,Sarah,Female,64,43912,2.1
59,Sarah,Female,64,140149,3.11
59,Sarah,Female,64,23014,3.76
59,Sarah,Female,64,208517,1.16
59,Sarah,Female,64,376047,3.3
59,Sarah,Female,64,185273,2.67
59,Sarah,Female,64,87541,4.08
59,Sarah,Female,64,127,1.32
59,Sarah,Female,64,351065,1.14
59,Sarah,Female,64,79016,3.97
59,Sarah,Female,64,168478,3.53
59,Sarah,Female,64,104449,1.64
59,Sarah,Female,64,58518,3.88
59,Sarah,Female,64,221791,2.8
59,Sarah,Female,64,17132,3.58
59,Sarah,Female,64,20497,4.05
59,Sarah,Female,64,16395,1.54
59,Sarah,Female,64,80437,2.01
59,Sarah,Female,64,24566,2.08
59,Sarah,Female,64,43646,4.32
60,Karen,Female,64,168027,3.29
60,Karen,Female,64,168607,1.48
60,Karen,Female,64,259910,1.51
60,Karen,Female,64,77084,2.91
60,Karen,Female,64,54391,3.18
60,Karen,Female,64,54880,3.11
60,Karen,Female,64,74657,2.62
60,Karen,Female,64,11451,1.01
60,Karen,Female,64,50348,2.51
60,Karen,Female,64,431567,1.13
60,Karen,Female,64,50117,2.34
60,Karen,Female,64,167966,1.17
60,Karen,Female,64,11519,4.63
60,Karen,Female,64,317213,2.89
60,Karen,Female,64,80918,1.69
60,Karen,Female,64,114838,1.04
60,Karen,Female,64,15674,2.23
60,Karen,Female,64,390883,3.33
60,Karen,Female,64,85328,2.59
60,Karen,Female,64,139725,3.1
60,Karen,Female,64,47444,3.61
60,Karen,Female,64,125233,3.51
60,Karen,Female,64,8592,3.48
61,Nancy,Female,31,10425,1.3
61,Nancy,Female,31,11980,4.34
61,Nancy,Female,31,2009,3.15
61,Nancy,Female,31,65120,4.84
61,Nancy,Female,31,35237,2.41
61,Nancy,Female,31,140846,1.28
61,Nancy,Female,31,83980,4.04
61,Nancy,Female,31,31443,2.76
61,Nancy,Female,31,117904,2.94
61,Nancy,Female,31,33135,2.11
61,Nancy,Female,31,52047,3.45
61,Nancy,Female,31,137474,4.91
61,Nancy,Female,31,23239,1.72
61,Nancy,Female,31,11702,2.56
61,Nancy,Female,31,42090,4.9
61,Nancy,Female,31,23981,2.92
61,Nancy,Female,31,225577,2.49
61,Nancy,Female,31,42726,3.7
61,Nancy,Female,31,25706,1.32
61,Nancy,Female,31,35197,2.95
61,Nancy,Female,31,20994,4.7
61,Nancy,Female,31,146783,1.68
61,Nancy,Female,31,75888,1.8
61,Nancy,Female,31,299729,1.15
61,Nancy,Female,31,8144,4.18
61,Nancy,Female,31,68737,2.25
61,Nancy,Female,31,1880,1.59
61,Nancy,Female,31,433067,1.38
61,Nancy,Female,31,197752,4.26
61,Nancy,Female,31,17908,1.97
62,Margaret,Female,27,22538,2.65
62,Margaret,Female,27,65534,3.26
62,Margaret,Female,27,392891,2.56
62,Margaret,Female,27,51490,1.2
62,Margaret,Female,27,41298,1.62
62,Margaret,Female,27,39016,1.49
62,Margaret,Female,27,42552,2.11
62,Margaret,Female,27,10383,3.2
62,Margaret,Female,27,70804,1.39
62,Margaret,Female,27,78231,1.64
62,Margaret,Female,27,49693,1.14
62,Margaret,Female,27,99567,2.92
62,Margaret,Female,27,182560,4.72
62,Margaret,Female,27,25921,1.81
63,Lisa,Female,31,49574,4.19
63,Lisa,Female,31,36246,3.9
63,Lisa,Female,31,66540,2.57
63,Lisa,Female,31,425488,4.08
63,Lisa,Female,31,13777,1.73
63,Lisa,Female,31,45840,3.74
63,Lisa,Female,31,138222,2.67
63,Lisa,Female,31,103162,4.03
63,Lisa,Female,31,29117,3.03
63,Lisa,Female,31,413834,1.63
63,Lisa,Female,31,35075,2.15
63,Lisa,Female,31,15171,3.34
63,Lisa,Female,31,57124,3.01
63,Lisa,Female,31,153695,4.03
63,Lisa,Female,31,25720,2.42
63,Lisa,Female,31,414642,1.07
64,Betty,Female,23,35663,1.99
64,Betty,Female,23,52323,2.37
64,Betty,Female,23,10411,4.81
64,Betty,Female,23,72105,1.62
64,Betty,Female,23,16774,2.3
64,Betty,Female,23,87388,2.36
64,Betty,Female,23,41559,2.9
64,Betty,Female,23,25269,1.49
64,Betty,Female,23,9959,1.43
64,Betty,Female,23,40365,3.4
64,Betty,Female,23,11977,2.83
64,Betty,Female,23,35703,2.92
64,Betty,Female,23,45077,4.67
64,Betty,Female,23,13105,2.29
64,Betty,Female,23,111098,3.71
64,Betty,Female,23,311291,2.68
64,Betty,Female,23,38057,3.94
64,Betty,Female,23,62337,2.82
64,Betty,Female,23,59706,1.53
64,Betty,Female,23,53576,1.36
65,Dorothy,Female,24,366561,2.56
65,Dorothy,Female,24,28874,3.24
65,Dorothy,Female,24,319966,3.28
65,Dorothy,Female,24,292834,3.35
65,Dorothy,Female,24,2018,1.79
65,Dorothy,Female,24,11615,3.48
65,Dorothy,Female,24,8488,1.73
65,Dorothy,Female,24,25441,4.42
65,Dorothy,Female,24,115023,2.41
65,Dorothy,Female,24,310593,1.59
65,Dorothy,Female,24,7227,1.63
65,Dorothy,Female,24,23764,1.55
65,Dorothy,Female,24,231540,4.55
65,Dorothy,Female,24,61015,2.05
66,Sandra,Female,27,168051,3.16
66,Sandra,Female,27,147397,3.35
66,Sandra,Female,27,126555,1.8
66,Sandra,Female,27,461089,2.59
66,Sandra,Female,27,57978,4.59
66,Sandra,Female,27,61473,3.19
66,Sandra,Female,27,32130,1.12
66,Sandra,Female,27,287493,2.83
66,Sandra,Female,27,63963,3.07
67,Ashley,Female,28,444623,3.43
67,Ashley,Female,28,23637,2.06
67,Ashley,Female,28,159121,3.31
67,Ashley,Female,28,64442,1.84
67,Ashley,Female,28,39242,2.35
67,Ashley,Female,28,316269,4.79
67,Ashley,Female,28,49712,4.44
67,Ashley,Female,28,62897,1.79
67,Ashley,Female,28,55253,1.89
67,Ashley,Female,28,364540,2.54
67,Ashley,Female,28,1613,3.14
67,Ashley,Female,28,95536,4.97
67,Ashley,Female,28,209249,2.95
67,Ashley,Female,28,97361,3.5
67,Ashley,Female,28,273084,1.78
67,Ashley,Female,28,316111,2.4
67,Ashley,Female,28,78096,1.93
67,Ashley,Female,28,9719,4.87
67,Ashley,Female,28,112293,2.22
67,Ashley,Female,28,21989,3.98
67,Ashley,Female,28,58074,2.26
67,Ashley,Female,28,194481,4.21
67,Ashley,Female,28,81871,4.59
67,Ashley,Female,28,50849,1.49
67,Ashley,Female,28,259912,4.72
67,Ashley,Female,28,69483,4.93
67,Ashley,Female,28,79593,1.26
67,Ashley,Female,28,2830,1.64
67,Ashley,Female,28,229594,2.76
68,Kimberly,Female,24,3480,2.04
68,Kimberly,Female,24,68309,3.28
68,Kimberly,Female,24,329805,3.74
68,Kimberly,Female,24,145925,4.83
68,Kimberly,Female,24,112119,2.36
68,Kimberly,Female,24,336655,1.14
68,Kimberly,Female,24,60293,1.8
68,Kimberly,Female,24,110148,3.24
68,Kimberly,Female,24,2086,1.43
68,Kimberly,Female,24,118134,1.88
68,Kimberly,Female,24,36006,3.24
68,Kimberly,Female,24,60363,2.07
68,Kimberly,Female,24,37975,2.07
68,Kimberly,Female,24,14848,1.52
68,Kimberly,Female,24,277098,4.78
68,Kimberly,Female,24,42571,4.7
68,Kimberly,Female,24,8860,4.67
68,Kimberly,Female,24,133764,1.48
68,Kimberly,Female,24,10922,4.17
68,Kimberly,Female,24,51486,1.9
68,Kimberly,Female,24,11937,2.7
68,Kimberly,Female,24,77250,4.78
68,Kimberly,Female,24,31026,4.06
68,Kimberly,Female,24,81296,1.89
68,Kimberly,Female,24,15014,4.6
68,Kimberly,Female,24,396987,2.06
68,Kimberly,Female,24,757,1.04
68,Kimberly,Female,24,16513,1.17
68,Kimberly,Female,24,373481,2.25
68,Kimberly,Female,24,268917,1.78
68,Kimberly,Female,24,54982,4.61
68,Kimberly,Female,24,32909,3.35
68,Kimberly,Female,24,288503,3.7
68,Kimberly,Female,24,370178,1.87
68,Kimberly,Female,24,54471,1.46
68,Kimberly,Female,24,273890,3.92
68,Kimberly,Female,24,43850,1.55
69,Emily,Female,23,15120,3.07
69,Emily,Female,23,331781,3.53
70,Donna,Female,53,45988,1.39
70,Donna,Female,53,39142,2.3
70,Donna,Female,53,2625,4.42
70,Donna,Female,53,15810,4.08
70,Donna,Female,53,23155,1.74
70,Donna,Female,53,160265,4.08
70,Donna,Female,53,39229,1.74
70,Donna,Female,53,98566,4.15
70,Donna,Female,53,36784,4.61
70,Donna,Female,53,257044,2.07
70,Donna,Female,53,271039,2.87
70,Donna,Female,53,109671,2.63
70,Donna,Female,53,138522,2.79
70,Donna,Female,53,211005,3.73
70,Donna,Female,53,344900,3.81
70,Donna,Female,53,413547,4.9
70,Donna,Female,53,42726,1.05
70,Donna,Female,53,375082,2.59
70,Donna,Female,53,92413,1.71
70,Donna,Female,53,16076,4.0
70,Donna,Female,53,3127,2.2
70,Donna,Female,53,26670,1.37
70,Donna,Female,53,154718,1.77
70,Donna,Female,53,268712,3.02
70,Donna,Female,53,118915,3.78
70,Donna,Female,53,114172,3.57
70,Donna,Female,53,56746,3.46
70,Donna,Female,53,295656,4.31
70,Donna,Female,53,98870,1.76
70,Donna,Female,53,215042,1.33
70,Donna,Female,53,204690,4.67
70,Donna,Female,53,224061,3.55
70,Donna,Female,53,72558,4.2
70,Donna,Female,53,345725,1.59
70,Donna,Female,53,16633,2.28
70,Donna,Female,53,30301,3.71
71,Michelle,Female,37,5157,1.33
71,Michelle,Female,37,594,3.06
71,Michelle,Female,37,29126,1.17
71,Michelle,Female,37,340611,4.64
71,Michelle,Female,37,52021,3.4
71,Michelle,Female,37,12395,3.0
71,Michelle,Female,37,31988,2.97
71,Michelle,Female,37,145197,3.7
71,Michelle,Female,37,2539,1.85
71,Michelle,Female,37,27331,4.47
71,Michelle,Female,37,2072,3.27
71,Michelle,Female,37,20859,4.0
71,Michelle,Female,37,383256,3.93
71,Michelle,Female,37,14983,3.3
71,Michelle,Female,37,338518,3.66
71,Michelle,Female,37,13979,1.83
71,Michelle,Female,37,21613,4.2
71,Michelle,Female,37,99909,1.7
71,Michelle,Female,37,31243,4.2
71,Michelle,Female,37,45000,2.08
71,Michelle,Female,37,204344,4.45
71,Michelle,Female,37,58028,2.14
71,Michelle,Female,37,12446,4.84
71,Michelle,Female,37,18428,2.99
71,Michelle,Female,37,365267,3.96
71,Michelle,Female,37,17365,4.69
71,Michelle,Female,37,210302,4.16
71,Michelle,Female,37,280640,1.04
71,Michelle,Female,37,66753,3.54
72,Carol,Female,43,25499,1.25
72,Carol,Female,43,346650,2.83
72,Carol,Female,43,61777,4.62
72,Carol,Female,43,185768,3.52
72,Carol,Female,43,320882,2.31
72,Carol,Female,43,113347,1.02
72,Carol,Female,43,129383,2.93
72,Carol,Female,43,57424,2.63
72,Carol,Female,43,104674,1.78
72,Carol,Female,43,100814,2.3
72,Carol,Female,43,108432,3.27
72,Carol,Female,43,11230,3.97
72,Carol,Female,43,287859,1.03
72,Carol,Female,43,25272,3.83
72,Carol,Female,43,11328,3.63
72,Carol,Female,43,58,4.39
72,Carol,Female,43,366692,3.72
72,Carol,Female,43,226458,3.66
72,Carol,Female,43,15736,4.48
72,Carol,Female,43,258630,4.19
72,Carol,Female,43,128414,1.57
72,Carol,Female,43,324786,1.6
72,Carol,Female,43,210126,2.57
72,Carol,Female,43,266882,4.46
72,Carol,Female,43,32070,2.4
72,Carol,Female,43,35464,2.39
72,Carol,Female,43,290751,2.17
72,Carol,Female,43,425134,4.06
72,Carol,Female,43,122083,3.77
72,Carol,Female,43,5742,1.16
72,Carol,Female,43,254904,3.88
73,Amanda,Female,49,388586,1.57
73,Amanda,Female,49,40217,2.28
73,Amanda,Female,49,132812,4.87
73,Amanda,Female,49,72841,1.82
73,Amanda,Female,49,12662,1.83
73,Amanda,Female,49,42770,4.86
73,Amanda,Female,49,169842,4.45
73,Amanda,Female,49,312452,3.27
73,Amanda,Female,49,118802,1.28
73,Amanda,Female,49,38983,2.87
73,Amanda,Female,49,220724,1.71
73,Amanda,Female,49,78364,1.66
73,Amanda,Female,49,166393,4.76
73,Amanda,Female,49,27036,1.98
73,Amanda,Female,49,298729,4.53
73,Amanda,Female,49,238442,3.43
73,Amanda,Female,49,157386,2.45
73,Amanda,Female,49,108,2.04
73,Amanda,Female,49,42087,3.1
73,Amanda,Female,49,53985,4.86
73,Amanda,Female,49,154575,3.39
73,Amanda,Female,49,458506,1.74
73,Amanda,Female,49,84233,4.84
73,Amanda,Female,49,46809,1.32
73,Amanda,Female,49,109099,4.28
73,Amanda,Female,49,138118,3.64
73,Amanda,Female,49,30245,1.97
73,Amanda,Female,49,228358,2.58
73,Amanda,Female,49,281979,4.69
73,Amanda,Female,49,21030,4.03
73,Amanda,Female,49,418688,4.92
73,Amanda,Female,49,19033,3.12
73,Amanda,Female,49,127380,3.04
73,Amanda,Female,49,42626,2.65
73,Amanda,Female,49,34421,1.47
73,Amanda,Female,49,88583,3.32
73,Amanda,Female,49,267336,2.6
74,Melissa,Female,20,36416,3.27
74,Melissa,Female,20,88302,2.84
74,Melissa,Female,20,9775,2.8
75,Deborah,Female,29,13042,4.06
75,Deborah,Female,29,60949,4.09
75,Deborah,Female,29,395560,2.4
75,Deborah,Female,29,47462,1.29
75,Deborah,Female,29,119430,2.47
75,Deborah,Female,29,335874,1.26
75,Deborah,Female,29,53418,3.09
75,Deborah,Female,29,167649,3.9
75,Deborah,Female,29,14928,2.04
75,Deborah,Female,29,171160,4.81
75,Deborah,Female,29,284117,2.08
75,Deborah,Female,29,356486,3.45
76,Stephanie,Female,28,49637,1.82
76,Stephanie,Female,28,8292,4.36
76,Stephanie,Female,28,284870,2.71
76,Stephanie,Female,28,136585,3.55
76,Stephanie,Female,28,89280,1.85
76,Stephanie,Female,28,58884,3.67
76,Stephanie,Female,28,7510,2.02
76,Stephanie,Female,28,53252,2.82
76,Stephanie,Female,28,13937,3.88
76,Stephanie,Female,28,84865,3.16
76,Stephanie,Female,28,18619,1.06
77,Rebecca,Female,50,203273,2.17
77,Rebecca,Female,50,13923,1.38
77,Rebecca,Female,50,359373,4.49
77,Rebecca,Female,50,174895,3.43
77,Rebecca,Female,50,70667,4.43
77,Rebecca,Female,50,96419,2.58
77,Rebecca,Female,50,169853,3.34
77,Rebecca,Female,50,9732,1.9
77,Rebecca,Female,50,63958,2.32
77,Rebecca,Female,50,85330,1.23
77,Rebecca,Female,50,4266,1.7
77,Rebecca,Female,50,122894,2.25
77,Rebecca,Female,50,137599,3.17
77,Rebecca,Female,50,440708,1.36
77,Rebecca,Female,50,303742,4.0
77,Rebecca,Female,50,242683,2.41
77,Rebecca,Female,50,85673,1.33
77,Rebecca,Female,50,228202,1.44
77,Rebecca,Female,50,20714,3.0
77,Rebecca,Female,50,107876,2.06
77,Rebecca,Female,50,40016,3.71
77,Rebecca,Female,50,57112,4.83
77,Rebecca,Female,50,8374,4.31
77,Rebecca,Female,50,407655,4.38
77,Rebecca,Female,50,382322,3.19
77,Rebecca,Female,50,30548,1.71
77,Rebecca,Female,50,362057,2.63
77,Rebecca,Female,50,42602,4.94
77,Rebecca,Female,50,27297,4.98
77,Rebecca,Female,50,81619,3.33
77,Rebecca,Female,50,33303,1.96
77,Rebecca,Female,50,24444,2.45
77,Rebecca,Female,50,4925,3.81
77,Rebecca,Female,50,29100,3.84
77,Rebecca,Female,50,1882,4.16
77,Rebecca,Female,50,277073,4.93
78,Sharon,Female,50,20521,3.84
78,Sharon,Female,50,92381,1.53
78,Sharon,Female,50,75981,3.5
78,Sharon,Female,50,127,3.05
78,Sharon,Female,50,57837,2.93
78,Sharon,Female,50,77233,3.24
78,Sharon,Female,50,86889,2.11
78,Sharon,Female,50,36443,3.69
78,Sharon,Female,50,75404,2.54
78,Sharon,Female,50,21791,2.22
78,Sharon,Female,50,261872,1.06
78,Sharon,Female,50,59143,3.18
78,Sharon,Female,50,47554,1.67
78,Sharon,Female,50,6636,1.68
78,Sharon,Female,50,8847,1.82
78,Sharon,Female,50,71395,1.18
78,Sharon,Female,50,258230,3.12
78,Sharon,Female,50,332502,3.39
78,Sharon,Female,50,151731,3.55
78,Sharon,Female,50,19215,4.02
79,Laura,Female,41,118984,3.22
79,Laura,Female,41,300803,1.8
79,Laura,Female,41,424,3.94
79,Laura,Female,41,58416,3.23
79,Laura,Female,41,81687,2.86
79,Laura,Female,41,146373,3.04
79,Laura,Female,41,113175,4.63
79,Laura,Female,41,13496,1.67
79,Laura,Female,41,9382,2.03
79,Laura,Female,41,18046,1.52
79,Laura,Female,41,44330,2.61
79,Laura,Female,41,72946,1.29
79,Laura,Female,41,423377,1.99
79,Laura,Female,41,413687,1.73
79,Laura,Female,41,169382,3.43
79,Laura,Female,41,25018,2.71
79,Laura,Female,41,316491,4.76
79,Laura,Female,41,181283,4.03
79,Laura,Female,41,285213,4.25
79,Laura,Female,41,29262,2.16
79,Laura,Female,41,101183,1.58
79,Laura,Female,41,34453,1.85
79,Laura,Female,41,393367,4.93
79,Laura,Female,41,36883,4.13
79,Laura,Female,41,2082,3.21
79,Laura,Female,41,35022,1.29
79,Laura,Female,41,13363,4.98
79,Laura,Female,41,242022,2.88
79,Laura,Female,41,4879,2.75
79,Laura,Female,41,270007,4.69
79,Laura,Female,41,15267,2.92
79,Laura,Female,41,41558,4.13
79,Laura,Female,41,331745,3.1
79,Laura,Female,41,167919,3.88
79,Laura,Female,41,365002,1.18
79,Laura,Female,41,8202,2.31
79,Laura,Female,41,54894,1.57
79,Laura,Female,41,77175,3.84
79,Laura,Female,41,183339,4.03
79,Laura,Female,41,425774,2.97
79,Laura,Female,41,77561,2.45
79,Laura,Female,41,44018,1.57
80,Cynthia,Female,19,173796,4.59
80,Cynthia,Female,19,77864,2.73
80,Cynthia,Female,19,51986,3.0
80,Cynthia,Female,19,9999,4.85
80,Cynthia,Female,19,27624,1.97
80,Cynthia,Female,19,49037,3.56
80,Cynthia,Female,19,401,4.01
80,Cynthia,Female,19,10856,3.69
80,Cynthia,Female,19,60540,4.67
80,Cynthia,Female,19,4171,2.18
80,Cynthia,Female,19,49040,4.03
80,Cynthia,Female,19,359549,2.16
80,Cynthia,Female,19,150161,4.29
80,Cynthia,Female,19,277686,4.99
80,Cynthia,Female,19,30126,2.82
80,Cynthia,Female,19,34803,2.86
80,Cynthia,Female,19,254323,2.93
80,Cynthia,Female,19,379779,4.49
80,Cynthia,Female,19,20689,3.95
80,Cynthia,Female,19,2348,1.97
80,Cynthia,Female,19,93562,2.1
80,Cynthia,Female,19,219335,4.72
80,Cynthia,Female,19,104285,2.97
80,Cynthia,Female,19,251516,1.02
80,Cynthia,Female,19,30566,1.61
80,Cynthia,Female,19,2665,1.04
80,Cynthia,Female,19,97790,3.56
80,Cynthia,Female,19,179235,1.59
80,Cynthia,Female,19,9685,1.78
80,Cynthia,Female,19,23200,1.26
80,Cynthia,Female,19,38717,2.58
80,Cynthia,Female,19,12229,4.68
80,Cynthia,Female,19,863,3.42
80,Cynthia,Female,19,145221,3.04
80,Cynthia,Female,19,24049,3.44
80,Cynthia,Female,19,60420,1.72
81,Kathleen,Female,64,61863,3.65
81,Kathleen,Female,64,44756,4.53
81,Kathleen,Female,64,55470,3.15
81,Kathleen,Female,64,82620,2.8
81,Kathleen,Female,64,336212,2.08
81,Kathleen,Female,64,69319,3.04
81,Kathleen,Female,64,208495,2.87
81,Kathleen,Female,64,27593,2.41
81,Kathleen,Female,64,197491,2.79
81,Kathleen,Female,64,393659,4.94
81,Kathleen,Female,64,10193,1.02
81,Kathleen,Female,64,315057,4.64
81,Kathleen,Female,64,161442,2.29
81,Kathleen,Female,64,24480,2.22
81,Kathleen,Female,64,53739,2.74
81,Kathleen,Female,64,263600,2.69
81,Kathleen,Female,64,14033,1.32
81,Kathleen,Female,64,64527,3.07
81,Kathleen,Female,64,244458,3.36
81,Kathleen,Female,64,55604,1.12
81,Kathleen,Female,64,263873,1.44
81,Kathleen,Female,64,353117,1.8
81,Kathleen,Female,64,254172,4.92
81,Kathleen,Female,64,41313,1.23
81,Kathleen,Female,64,198001,1.88
81,Kathleen,Female,64,31981,2.41
81,Kathleen,Female,64,319075,3.96
81,Kathleen,Female,64,238302,2.41
81,Kathleen,Female,64,11467,4.53
81,Kathleen,Female,64,33114,2.31
81,Kathleen,Female,64,26849,1.41
81,Kathleen,Female,64,165534,1.35
81,Kathleen,Female,64,138843,3.91
81,Kathleen,Female,64,53796,1.83
81,Kathleen,Female,64,15655,3.76
81,Kathleen,Female,64,32695,1.97
