UserID,Name,Gender,Age,MovieID,Rating
81,Kathleen,Female,64,27960,1.72
81,Kathleen,Female,64,290862,2.19
81,Kathleen,Female,64,68976,4.05
81,Kathleen,Female,64,57568,3.47
81,Kathleen,Female,64,94655,1.72
81,Kathleen,Female,64,220890,3.7
81,Kathleen,Female,64,226229,2.69
82,Amy,Female,33,136437,2.52
82,Amy,Female,33,71543,1.3
82,Amy,Female,33,34219,1.97
82,Amy,Female,33,38731,4.21
82,Amy,Female,33,31592,1.74
82,Amy,Female,33,63303,3.01
82,Amy,Female,33,250734,2.65
82,Amy,Female,33,460024,2.97
82,Amy,Female,33,44890,1.24
83,Shirley,Female,64,50253,1.6
83,Shirley,Female,64,36047,4.54
83,Shirley,Female,64,303636,4.92
83,Shirley,Female,64,40599,3.28
83,Shirley,Female,64,73067,4.46
83,Shirley,Female,64,293198,1.65
83,Shirley,Female,64,25445,1.52
83,Shirley,Female,64,55146,4.21
83,Shirley,Female,64,46963,1.89
83,Shirley,Female,64,790,1.88
83,Shirley,Female,64,412309,2.0
83,Shirley,Female,64,220724,3.8
83,Shirley,Female,64,1262,3.22
83,Shirley,Female,64,121828,2.33
83,Shirley,Female,64,48217,3.93
83,Shirley,Female,64,68309,1.84
83,Shirley,Female,64,56415,3.36
83,Shirley,Female,64,175,1.03
83,Shirley,Female,64,269100,4.25
83,Shirley,Female,64,63578,2.95
83,Shirley,Female,64,44281,3.76
83,Shirley,Female,64,46436,3.84
83,Shirley,Female,64,116306,2.27
83,Shirley,Female,64,38084,2.33
83,Shirley,Female,64,43984,2.12
83,Shirley,Female,64,37315,2.1
83,Shirley,Female,64,17640,1.66
83,Shirley,Female,64,253899,2.17
83,Shirley,Female,64,98851,4.9
83,Shirley,Female,64,101501,2.73
83,Shirley,Female,64,241928,3.91
83,Shirley,Female,64,46492,4.62
83,Shirley,Female,64,48138,1.98
83,Shirley,Female,64,38376,1.9
83,Shirley,Female,64,12561,3.17
83,Shirley,Female,64,1273,4.28
83,Shirley,Female,64,29380,3.98
83,Shirley,Female,64,338964,2.51
83,Shirley,Female,64,15260,4.16
83,Shirley,Female,64,333594,4.29
84,Angela,Female,64,94532,1.66
84,Angela,Female,64,49852,1.7
84,Angela,Female,64,28290,3.26
84,Angela,Female,64,39253,3.09
84,Angela,Female,64,73624,4.48
84,Angela,Female,64,69152,1.38
84,Angela,Female,64,18444,3.54
84,Angela,Female,64,84771,2.89
84,Angela,Female,64,84364,4.78
84,Angela,Female,64,70006,4.07
84,Angela,Female,64,404762,3.6
84,Angela,Female,64,37467,4.93
84,Angela,Female,64,29478,4.58
84,Angela,Female,64,412467,4.53
84,Angela,Female,64,179085,2.11
84,Angela,Female,64,57655,3.56
84,Angela,Female,64,13279,2.93
84,Angela,Female,64,6003,3.9
84,Angela,Female,64,14040,2.15
84,Angela,Female,64,43499,1.97
84,Angela,Female,64,393732,3.58
84,Angela,Female,64,155386,4.78
84,Angela,Female,64,70842,3.08
84,Angela,Female,64,63348,4.21
85,Helen,Female,36,187569,1.9
85,Helen,Female,36,96793,2.1
85,Helen,Female,36,95838,3.23
86,Anna,Female,19,227690,1.3
86,Anna,Female,19,34732,3.05
86,Anna,Female,19,56332,3.89
86,Anna,Female,19,12706,2.67
86,Anna,Female,19,42548,3.52
86,Anna,Female,19,135718,2.64
86,Anna,Female,19,9041,1.63
86,Anna,Female,19,253292,2.48
86,Anna,Female,19,120149,2.98
86,Anna,Female,19,28366,1.59
86,Anna,Female,19,53403,4.33
86,Anna,Female,19,1945,2.02
86,Anna,Female,19,216580,1.94
86,Anna,Female,19,42532,1.91
86,Anna,Female,19,15800,4.57
86,Anna,Female,19,220493,3.54
86,Anna,Female,19,42580,2.92
86,Anna,Female,19,277834,2.99
86,Anna,Female,19,21072,4.78
86,Anna,Female,19,461634,1.47
86,Anna,Female,19,198661,4.64
86,Anna,Female,19,364324,3.03
86,Anna,Female,19,92323,4.01
86,Anna,Female,19,15711,4.38
86,Anna,Female,19,145909,2.8
87,Brenda,Female,19,248543,4.45
87,Brenda,Female,19,253306,2.18
87,Brenda,Female,19,433245,1.7
87,Brenda,Female,19,21810,3.25
87,Brenda,Female,19,255160,2.58
87,Brenda,Female,19,18910,2.41
87,Brenda,Female,19,73116,1.95
87,Brenda,Female,19,459295,2.82
87,Brenda,Female,19,1374,4.9
87,Brenda,Female,19,1874,4.2
87,Brenda,Female,19,261433,2.09
87,Brenda,Female,19,37259,2.86
87,Brenda,Female,19,333126,4.66
87,Brenda,Female,19,63044,3.12
87,Brenda,Female,19,45803,1.99
87,Brenda,Female,19,214209,4.41
87,Brenda,Female,19,51844,2.76
87,Brenda,Female,19,149657,2.95
87,Brenda,Female,19,121565,4.48
87,Brenda,Female,19,10606,1.19
87,Brenda,Female,19,296367,2.88
87,Brenda,Female,19,121317,2.72
87,Brenda,Female,19,10603,4.15
87,Brenda,Female,19,76651,3.28
87,Brenda,Female,19,280178,1.03
87,Brenda,Female,19,172897,4.09
87,Brenda,Female,19,35796,1.33
87,Brenda,Female,19,250880,1.32
87,Brenda,Female,19,131433,2.82
87,Brenda,Female,19,20388,2.73
87,Brenda,Female,19,46278,1.97
87,Brenda,Female,19,47177,4.4
87,Brenda,Female,19,65041,2.74
87,Brenda,Female,19,59139,2.16
87,Brenda,Female,19,309,4.91
87,Brenda,Female,19,118758,4.71
87,Brenda,Female,19,55150,4.42
87,Brenda,Female,19,37185,3.62
87,Brenda,Female,19,12701,3.69
87,Brenda,Female,19,53827,2.8
87,Brenda,Female,19,328712,2.16
87,Brenda,Female,19,326255,1.62
87,Brenda,Female,19,8870,4.3
87,Brenda,Female,19,319074,2.81
87,Brenda,Female,19,78997,4.12
87,Brenda,Female,19,42941,3.28
87,Brenda,Female,19,14204,4.41
88,Pamela,Female,39,8932,3.24
88,Pamela,Female,39,10492,4.54
88,Pamela,Female,39,438634,3.28
88,Pamela,Female,39,10010,1.48
88,Pamela,Female,39,53505,2.5
88,Pamela,Female,39,94555,3.8
88,Pamela,Female,39,18423,4.21
88,Pamela,Female,39,3088,1.36
88,Pamela,Female,39,13387,1.81
88,Pamela,Female,39,161460,3.81
88,Pamela,Female,39,24409,3.65
88,Pamela,Female,39,37584,4.63
88,Pamela,Female,39,119374,3.63
88,Pamela,Female,39,175331,1.12
88,Pamela,Female,39,260,3.55
88,Pamela,Female,39,48773,3.01
88,Pamela,Female,39,18116,3.66
88,Pamela,Female,39,103785,3.71
88,Pamela,Female,39,84951,2.75
88,Pamela,Female,39,53399,4.28
88,Pamela,Female,39,103875,1.24
88,Pamela,Female,39,11020,1.63
88,Pamela,Female,39,62676,2.25
88,Pamela,Female,39,47971,1.05
88,Pamela,Female,39,24164,1.36
88,Pamela,Female,39,79591,4.32
88,Pamela,Female,39,123279,2.4
88,Pamela,Female,39,13341,3.83
88,Pamela,Female,39,140511,1.9
88,Pamela,Female,39,288521,4.24
88,Pamela,Female,39,151732,3.94
88,Pamela,Female,39,276624,2.31
88,Pamela,Female,39,783,3.28
88,Pamela,Female,39,43194,1.24
88,Pamela,Female,39,277594,1.48
88,Pamela,Female,39,341174,2.05
88,Pamela,Female,39,239877,1.67
88,Pamela,Female,39,118497,2.26
88,Pamela,Female,39,48962,2.94
88,Pamela,Female,39,52653,2.21
88,Pamela,Female,39,63320,2.53
88,Pamela,Female,39,32588,2.28
88,Pamela,Female,39,42529,3.95
88,Pamela,Female,39,300210,4.97
88,Pamela,Female,39,77076,1.57
88,Pamela,Female,39,6078,4.99
88,Pamela,Female,39,94105,1.25
89,Nicole,Female,52,55725,3.15
89,Nicole,Female,52,342464,1.58
89,Nicole,Female,52,210609,2.66
89,Nicole,Female,52,34151,1.24
89,Nicole,Female,52,59006,3.38
89,Nicole,Female,52,345426,4.41
89,Nicole,Female,52,455368,3.34
89,Nicole,Female,52,278935,2.95
89,Nicole,Female,52,258476,2.23
89,Nicole,Female,52,347331,1.8
89,Nicole,Female,52,4978,2.93
89,Nicole,Female,52,288430,4.05
89,Nicole,Female,52,346641,3.58
89,Nicole,Female,52,18530,2.59
89,Nicole,Female,52,13616,1.62
89,Nicole,Female,52,235,2.21
89,Nicole,Female,52,62876,1.24
89,Nicole,Female,52,61807,4.76
89,Nicole,Female,52,165095,3.46
89,Nicole,Female,52,429732,1.57
89,Nicole,Female,52,31345,1.03
89,Nicole,Female,52,45360,2.39
89,Nicole,Female,52,39773,3.72
89,Nicole,Female,52,3870,2.44
89,Nicole,Female,52,441881,3.1
89,Nicole,Female,52,64567,2.53
89,Nicole,Female,52,127987,4.24
89,Nicole,Female,52,38811,3.68
89,Nicole,Female,52,41996,2.8
89,Nicole,Female,52,55253,4.31
89,Nicole,Female,52,16672,4.26
89,Nicole,Female,52,11128,2.81
89,Nicole,Female,52,52960,4.07
89,Nicole,Female,52,26178,3.97
90,Samantha,Female,61,206,3.57
90,Samantha,Female,61,38446,2.44
90,Samantha,Female,61,4597,4.23
90,Samantha,Female,61,42326,2.73
90,Samantha,Female,61,119944,1.42
90,Samantha,Female,61,57393,4.8
90,Samantha,Female,61,65718,2.49
90,Samantha,Female,61,607,4.9
90,Samantha,Female,61,88937,2.23
90,Samantha,Female,61,10802,1.13
90,Samantha,Female,61,39345,2.13
90,Samantha,Female,61,20507,2.53
90,Samantha,Female,61,85220,2.49
90,Samantha,Female,61,39780,1.42
90,Samantha,Female,61,15613,1.8
90,Samantha,Female,61,358243,2.64
91,Katherine,Female,40,29267,3.68
91,Katherine,Female,40,333165,4.4
91,Katherine,Female,40,81850,1.85
91,Katherine,Female,40,210769,2.95
91,Katherine,Female,40,429713,2.91
91,Katherine,Female,40,985,2.93
91,Katherine,Female,40,30180,2.16
91,Katherine,Female,40,39414,4.99
91,Katherine,Female,40,26643,1.86
91,Katherine,Female,40,170094,4.27
91,Katherine,Female,40,4412,4.54
91,Katherine,Female,40,89453,1.39
91,Katherine,Female,40,20525,1.75
91,Katherine,Female,40,287594,3.83
91,Katherine,Female,40,52117,1.96
91,Katherine,Female,40,89560,4.65
91,Katherine,Female,40,22765,2.43
91,Katherine,Female,40,183635,3.6
91,Katherine,Female,40,18166,3.71
91,Katherine,Female,40,99251,4.08
91,Katherine,Female,40,5157,1.84
91,Katherine,Female,40,10518,4.13
91,Katherine,Female,40,402529,3.87
91,Katherine,Female,40,96721,1.88
91,Katherine,Female,40,29044,1.05
91,Katherine,Female,40,232496,4.88
91,Katherine,Female,40,25434,3.06
91,Katherine,Female,40,12777,2.91
91,Katherine,Female,40,9799,3.52
91,Katherine,Female,40,11401,3.05
91,Katherine,Female,40,32124,3.11
91,Katherine,Female,40,349790,1.86
91,Katherine,Female,40,226188,3.99
91,Katherine,Female,40,32692,1.38
91,Katherine,Female,40,136735,3.46
91,Katherine,Female,40,53419,2.25
91,Katherine,Female,40,12838,2.16
91,Katherine,Female,40,195468,4.93
91,Katherine,Female,40,29074,3.78
91,Katherine,Female,40,18803,1.37
92,Emma,Female,25,2291,2.48
92,Emma,Female,25,48008,1.15
92,Emma,Female,25,11674,2.19
92,Emma,Female,25,345735,3.82
92,Emma,Female,25,28580,4.14
92,Emma,Female,25,77663,2.11
92,Emma,Female,25,89191,4.99
92,Emma,Female,25,87060,3.25
92,Emma,Female,25,121369,1.47
92,Emma,Female,25,74955,1.22
92,Emma,Female,25,323788,2.89
92,Emma,Female,25,89750,2.72
92,Emma,Female,25,76825,2.74
92,Emma,Female,25,37573,3.06
92,Emma,Female,25,706,4.18
92,Emma,Female,25,293828,3.72
92,Emma,Female,25,41571,1.31
92,Emma,Female,25,420245,4.55
92,Emma,Female,25,301730,3.08
92,Emma,Female,25,96186,3.57
92,Emma,Female,25,36807,3.03
92,Emma,Female,25,293901,2.13
92,Emma,Female,25,50506,3.85
92,Emma,Female,25,32577,4.43
92,Emma,Female,25,11620,2.44
92,Emma,Female,25,9626,4.43
92,Emma,Female,25,122906,4.58
92,Emma,Female,25,49967,4.53
92,Emma,Female,25,115565,4.86
92,Emma,Female,25,50340,3.43
92,Emma,Female,25,19974,4.96
92,Emma,Female,25,374003,1.95
92,Emma,Female,25,18221,4.22
92,Emma,Female,25,47354,2.85
92,Emma,Female,25,6957,4.67
92,Emma,Female,25,127370,2.0
92,Emma,Female,25,346808,3.68
92,Emma,Female,25,39641,1.87
92,Emma,Female,25,1059,1.57
93,Ruth,Female,19,97683,2.39
93,Ruth,Female,19,244114,1.01
93,Ruth,Female,19,184578,1.17
93,Ruth,Female,19,89704,1.7
93,Ruth,Female,19,28753,3.92
93,Ruth,Female,19,101998,4.84
93,Ruth,Female,19,3133,3.65
93,Ruth,Female,19,109326,4.17
93,Ruth,Female,19,373471,2.49
93,Ruth,Female,19,10342,4.33
93,Ruth,Female,19,18643,1.15
93,Ruth,Female,19,12472,1.27
93,Ruth,Female,19,52726,2.95
93,Ruth,Female,19,236053,1.46
93,Ruth,Female,19,244403,2.3
93,Ruth,Female,19,8353,4.06
93,Ruth,Female,19,301016,2.16
93,Ruth,Female,19,81202,2.63
93,Ruth,Female,19,42182,3.02
93,Ruth,Female,19,199415,3.76
93,Ruth,Female,19,34327,2.52
93,Ruth,Female,19,30082,4.34
93,Ruth,Female,19,51619,4.73
93,Ruth,Female,19,33379,3.94
93,Ruth,Female,19,171861,3.87
93,Ruth,Female,19,101908,4.39
93,Ruth,Female,19,189215,2.28
93,Ruth,Female,19,166393,4.55
93,Ruth,Female,19,887,4.79
93,Ruth,Female,19,132928,1.0
93,Ruth,Female,19,24073,2.48
93,Ruth,Female,19,43984,3.73
93,Ruth,Female,19,24603,4.05
93,Ruth,Female,19,130374,3.66
93,Ruth,Female,19,24973,1.38
93,Ruth,Female,19,293299,4.97
93,Ruth,Female,19,170477,1.9
93,Ruth,Female,19,112698,4.18
93,Ruth,Female,19,74579,1.62
93,Ruth,Female,19,333674,3.55
93,Ruth,Female,19,1394,4.07
93,Ruth,Female,19,73281,4.78
93,Ruth,Female,19,18901,1.97
93,Ruth,Female,19,75900,4.07
93,Ruth,Female,19,32069,1.58
93,Ruth,Female,19,217172,4.47
94,Christine,Female,45,31283,2.26
94,Christine,Female,45,227700,2.74
94,Christine,Female,45,26801,1.38
94,Christine,Female,45,195768,1.69
94,Christine,Female,45,92323,4.94
94,Christine,Female,45,33504,2.11
94,Christine,Female,45,81310,3.19
94,Christine,Female,45,11499,4.61
94,Christine,Female,45,141419,4.73
94,Christine,Female,45,47628,3.85
94,Christine,Female,45,63340,4.94
94,Christine,Female,45,358353,1.41
94,Christine,Female,45,436305,2.05
94,Christine,Female,45,156201,4.2
94,Christine,Female,45,273126,2.0
94,Christine,Female,45,131232,3.55
94,Christine,Female,45,15138,1.86
94,Christine,Female,45,37214,1.94
94,Christine,Female,45,51604,3.62
94,Christine,Female,45,54858,2.68
94,Christine,Female,45,26479,1.06
94,Christine,Female,45,253450,2.33
94,Christine,Female,45,68528,2.78
94,Christine,Female,45,137357,2.57
94,Christine,Female,45,13180,2.08
94,Christine,Female,45,96936,1.08
94,Christine,Female,45,216156,1.26
94,Christine,Female,45,54320,2.72
94,Christine,Female,45,78124,4.41
94,Christine,Female,45,86126,4.3
94,Christine,Female,45,93891,1.75
94,Christine,Female,45,79048,4.29
94,Christine,Female,45,91443,3.26
94,Christine,Female,45,280092,3.64
94,Christine,Female,45,25636,2.5
94,Christine,Female,45,299145,4.72
94,Christine,Female,45,407757,4.83
94,Christine,Female,45,252990,2.07
94,Christine,Female,45,55502,3.37
94,Christine,Female,45,35683,3.02
94,Christine,Female,45,228216,1.57
94,Christine,Female,45,55253,1.6
94,Christine,Female,45,2108,1.87
94,Christine,Female,45,230846,3.12
94,Christine,Female,45,65110,1.25
94,Christine,Female,45,154140,2.22
94,Christine,Female,45,5804,3.74
94,Christine,Female,45,325189,3.87
95,Catherine,Female,56,95012,1.29
95,Catherine,Female,56,42651,4.6
95,Catherine,Female,56,220976,4.72
95,Catherine,Female,56,1700,3.07
95,Catherine,Female,56,21136,2.62
95,Catherine,Female,56,67556,3.9
95,Catherine,Female,56,257238,4.27
95,Catherine,Female,56,59314,1.98
96,Debra,Female,36,47909,1.27
96,Debra,Female,36,461615,2.25
96,Debra,Female,36,326013,4.12
96,Debra,Female,36,85542,4.37
96,Debra,Female,36,85695,4.97
96,Debra,Female,36,50075,1.22
96,Debra,Female,36,18467,2.59
96,Debra,Female,36,150329,2.84
96,Debra,Female,36,19124,3.02
96,Debra,Female,36,23964,2.61
96,Debra,Female,36,21489,2.72
96,Debra,Female,36,24351,1.29
96,Debra,Female,36,10957,2.36
96,Debra,Female,36,83633,3.11
96,Debra,Female,36,215931,2.36
96,Debra,Female,36,213683,1.68
96,Debra,Female,36,128854,2.58
96,Debra,Female,36,77462,4.98
96,Debra,Female,36,33682,3.98
96,Debra,Female,36,196802,4.03
96,Debra,Female,36,12616,3.57
96,Debra,Female,36,265929,1.51
96,Debra,Female,36,333127,4.27
96,Debra,Female,36,55779,3.12
96,Debra,Female,36,59356,4.21
96,Debra,Female,36,238925,1.27
96,Debra,Female,36,1853,1.33
96,Debra,Female,36,506,1.33
96,Debra,Female,36,268712,3.02
96,Debra,Female,36,113936,4.55
96,Debra,Female,36,33689,4.97
96,Debra,Female,36,56651,2.26
96,Debra,Female,36,33273,1.52
96,Debra,Female,36,45949,1.4
96,Debra,Female,36,13849,4.44
96,Debra,Female,36,205361,2.39
96,Debra,Female,36,86983,3.68
96,Debra,Female,36,11765,1.66
96,Debra,Female,36,69393,4.5
96,Debra,Female,36,288788,2.89
96,Debra,Female,36,401222,2.33
96,Debra,Female,36,10699,4.83
96,Debra,Female,36,34506,3.83
96,Debra,Female,36,10894,1.61
96,Debra,Female,36,255746,2.72
96,Debra,Female,36,126732,1.61
96,Debra,Female,36,128960,2.23
96,Debra,Female,36,503,3.95
97,Rachel,Female,47,74289,2.5
97,Rachel,Female,47,90509,2.87
97,Rachel,Female,47,88107,1.11
97,Rachel,Female,47,28859,1.83
97,Rachel,Female,47,2981,3.07
97,Rachel,Female,47,293982,4.33
97,Rachel,Female,47,85502,4.73
97,Rachel,Female,47,144444,2.36
97,Rachel,Female,47,63665,3.46
97,Rachel,Female,47,159090,3.73
97,Rachel,Female,47,87925,3.38
97,Rachel,Female,47,58920,4.22
97,Rachel,Female,47,271717,1.82
97,Rachel,Female,47,136572,1.16
97,Rachel,Female,47,71209,1.36
97,Rachel,Female,47,64215,1.87
97,Rachel,Female,47,3056,1.45
97,Rachel,Female,47,64935,2.79
97,Rachel,Female,47,18562,3.8
97,Rachel,Female,47,88286,3.22
97,Rachel,Female,47,87851,2.97
97,Rachel,Female,47,238307,2.94
97,Rachel,Female,47,210302,4.68
97,Rachel,Female,47,58194,1.73
97,Rachel,Female,47,98096,4.05
97,Rachel,Female,47,335053,1.51
97,Rachel,Female,47,191829,4.46
97,Rachel,Female,47,81188,1.36
97,Rachel,Female,47,241797,4.46
97,Rachel,Female,47,26765,4.7
97,Rachel,Female,47,14583,1.62
97,Rachel,Female,47,131887,1.29
97,Rachel,Female,47,273153,2.76
97,Rachel,Female,47,13984,3.35
97,Rachel,Female,47,158079,2.57
97,Rachel,Female,47,47684,4.29
97,Rachel,Female,47,99600,1.7
97,Rachel,Female,47,41160,1.85
97,Rachel,Female,47,107928,2.92
97,Rachel,Female,47,27069,2.42
97,Rachel,Female,47,26663,4.04
97,Rachel,Female,47,96771,1.37
97,Rachel,Female,47,61939,3.3
97,Rachel,Female,47,8195,1.85
97,Rachel,Female,47,117969,4.77
97,Rachel,Female,47,28384,1.14
97,Rachel,Female,47,17245,4.25
97,Rachel,Female,47,70368,2.93
97,Rachel,Female,47,151123,1.31
97,Rachel,Female,47,30665,3.21
98,Carolyn,Female,54,146381,2.52
98,Carolyn,Female,54,12516,3.74
98,Carolyn,Female,54,258026,1.29
98,Carolyn,Female,54,159862,1.43
98,Carolyn,Female,54,45239,1.62
98,Carolyn,Female,54,43041,4.87
98,Carolyn,Female,54,147132,4.78
98,Carolyn,Female,54,83001,4.77
98,Carolyn,Female,54,8144,2.27
98,Carolyn,Female,54,161076,4.48
98,Carolyn,Female,54,128368,4.6
98,Carolyn,Female,54,2154,4.1
98,Carolyn,Female,54,1911,3.93
98,Carolyn,Female,54,47643,3.14
98,Carolyn,Female,54,14123,4.75
98,Carolyn,Female,54,108063,2.14
98,Carolyn,Female,54,91001,1.33
98,Carolyn,Female,54,52799,3.04
98,Carolyn,Female,54,45523,4.19
98,Carolyn,Female,54,159,2.61
99,Janet,Female,27,95552,1.27
99,Janet,Female,27,17835,3.62
99,Janet,Female,27,41978,4.52
99,Janet,Female,27,117259,4.73
99,Janet,Female,27,35001,1.84
99,Janet,Female,27,26118,2.25
99,Janet,Female,27,270025,1.77
99,Janet,Female,27,11477,2.48
99,Janet,Female,27,197624,2.72
99,Janet,Female,27,141138,1.55
99,Janet,Female,27,8884,1.17
99,Janet,Female,27,435921,4.84
99,Janet,Female,27,183827,2.12
99,Janet,Female,27,42230,2.44
99,Janet,Female,27,374173,3.71
99,Janet,Female,27,44618,2.55
99,Janet,Female,27,4954,2.99
100,Maria,Female,21,10330,2.4
100,Maria,Female,21,42645,2.09
100,Maria,Female,21,49264,2.96
100,Maria,Female,21,424643,2.39
100,Maria,Female,21,2104,3.93
100,Maria,Female,21,9331,1.16
100,Maria,Female,21,11458,3.98
100,Maria,Female,21,28484,2.48
100,Maria,Female,21,254193,2.54
100,Maria,Female,21,28938,2.02
100,Maria,Female,21,24881,3.04
100,Maria,Female,21,94241,4.43
100,Maria,Female,21,14584,1.88
100,Maria,Female,21,10060,3.07
100,Maria,Female,21,48689,4.95
100,Maria,Female,21,19087,4.21
100,Maria,Female,21,104522,2.07
100,Maria,Female,21,142914,2.58
100,Maria,Female,21,302502,3.84
100,Maria,Female,21,75162,3.82
100,Maria,Female,21,83761,1.01
100,Maria,Female,21,15097,1.7
100,Maria,Female,21,74666,3.62
100,Maria,Female,21,137654,3.3
100,Maria,Female,21,128129,1.29
100,Maria,Female,21,77964,4.88
100,Maria,Female,21,82858,4.69
100,Maria,Female,21,34671,3.83
100,Maria,Female,21,295045,4.12
100,Maria,Female,21,43355,1.35
100,Maria,Female,21,222772,4.38
100,Maria,Female,21,11702,4.97
100,Maria,Female,21,218098,1.45
100,Maria,Female,21,194079,2.74
100,Maria,Female,21,93188,3.69
100,Maria,Female,21,10281,2.15
100,Maria,Female,21,284289,2.06
100,Maria,Female,21,44549,3.89
100,Maria,Female,21,42399,1.58
100,Maria,Female,21,54690,2.69
100,Maria,Female,21,82624,1.61
